congress,number,introduced_date,type
113,4210.0,2014-03-12,HR
113,4071.0,2014-02-21,HR
113,3567.0,2013-11-20,HR
113,3517.0,2013-11-15,HR
113,3236.0,2013-10-02,HR
113,2686.0,2013-07-11,HR
113,2037.0,2013-05-16,HR
113,1731.0,2013-04-25,HR
113,1528.0,2013-04-12,HR
113,1387.0,2013-03-21,HR
113,1230.0,2013-03-15,HR
113,1125.0,2013-03-13,HR
113,931.0,2013-02-28,HR
113,841.0,2013-02-26,HR
113,32.0,2013-02-26,HJRES
113,320.0,2013-07-30,HRES
113,321.0,2013-07-30,HRES
116,1160.0,2019-02-13,HR
116,938.0,2019-01-31,HR
116,937.0,2019-01-31,HR
116,693.0,2019-01-22,HR
116,210.0,2019-01-03,HR
116,211.0,2019-01-03,HR
115,7223.0,2018-12-06,HR
115,5712.0,2018-05-08,HR
115,5104.0,2018-02-27,HR
115,5008.0,2018-02-13,HR
115,4695.0,2017-12-20,HR
115,3791.0,2017-09-14,HR
115,3510.0,2017-07-27,HR
115,3155.0,2017-06-29,HR
115,2616.0,2017-05-23,HR
115,1794.0,2017-03-29,HR
115,1326.0,2017-03-02,HR
115,1056.0,2017-02-14,HR
115,64.0,2017-02-06,HJRES
115,749.0,2017-01-30,HR
115,696.0,2017-01-24,HR
114,6522.0,2016-12-08,HR
114,5813.0,2016-07-14,HR
114,700.0,2016-04-21,HRES
114,4784.0,2016-03-17,HR
114,3915.0,2015-11-03,HR
114,3211.0,2015-07-23,HR
114,2558.0,2015-05-21,HR
114,2341.0,2015-05-14,HR
114,2186.0,2015-04-30,HR
114,2023.0,2015-04-23,HR
114,46.0,2015-04-21,HJRES
114,3212.0,2015-07-23,HR
114,1052.0,2015-02-24,HR
117,9475.0,2022-12-08,HR
117,6451.0,2022-01-20,HR
117,794.0,2021-11-16,HRES
117,3940.0,2021-06-16,HR
117,307.0,2021-04-13,HRES
117,2029.0,2021-03-18,HR
117,250.0,2021-01-11,HR
116,7640.0,2020-07-16,HR
116,879.0,2020-03-02,HRES
116,5559.0,2020-01-08,HR
116,4246.0,2019-09-09,HR
116,3043.0,2019-05-30,HR
113,5676.0,2014-09-19,HR
113,5147.0,2014-07-17,HR
113,5054.0,2014-07-10,HR
113,5039.0,2014-07-09,HR
113,4841.0,2014-06-11,HR
113,4416.0,2014-04-07,HR
113,4356.0,2014-04-01,HR
113,4018.0,2014-02-06,HR
113,3879.0,2014-01-15,HR
113,3745.0,2013-12-12,HR
113,3704.0,2013-12-11,HR
113,3499.0,2013-11-14,HR
113,3421.0,2013-10-30,HR
113,2942.0,2013-08-01,HR
113,2941.0,2013-08-01,HR
113,2497.0,2013-06-25,HR
113,1729.0,2013-04-25,HR
113,862.0,2013-02-27,HR
113,63.0,2013-10-30,HCONRES
116,670.0,2019-01-17,HR
116,668.0,2019-01-17,HR
114,5433.0,2016-06-09,HR
114,4842.0,2016-03-23,HR
114,4744.0,2016-03-15,HR
114,3911.0,2015-11-03,HR
114,3253.0,2015-07-28,HR
114,2958.0,2015-07-07,HR
114,1129.0,2015-02-26,HR
114,1127.0,2015-02-26,HR
114,1077.0,2015-02-25,HR
114,3252.0,2015-07-28,HR
114,1128.0,2015-02-26,HR
117,8294.0,2022-07-05,HR
117,833.0,2021-12-02,HRES
117,5882.0,2021-11-04,HR
117,4550.0,2021-07-20,HR
117,4100.0,2021-06-23,HR
117,2940.0,2021-04-30,HR
117,2610.0,2021-04-16,HR
117,2460.0,2021-04-13,HR
117,1312.0,2021-02-24,HR
117,1172.0,2021-02-18,HR
117,1171.0,2021-02-18,HR
117,774.0,2021-02-03,HR
117,481.0,2021-01-25,HR
116,8492.0,2020-10-01,HR
116,8462.0,2020-09-30,HR
116,7616.0,2020-07-16,HR
116,6702.0,2020-05-05,HR
116,4054.0,2019-07-25,HR
116,4053.0,2019-07-25,HR
116,4055.0,2019-07-25,HR
116,3163.0,2019-06-06,HR
116,2728.0,2019-05-14,HR
116,2562.0,2019-05-07,HR
116,227.0,2019-03-13,HRES
113,5640.0,2014-09-18,HR
113,5641.0,2014-09-18,HR
113,5639.0,2014-09-18,HR
113,5312.0,2014-07-31,HR
113,5100.0,2014-07-14,HR
113,5096.0,2014-07-14,HR
113,4529.0,2014-04-30,HR
113,2878.0,2013-07-31,HR
113,937.0,2013-03-04,HR
113,270.0,2013-01-15,HR
113,719.0,2014-09-10,HRES
116,121.0,2019-02-11,HRES
116,1094.0,2019-02-07,HR
116,918.0,2019-01-30,HR
116,267.0,2019-01-08,HR
115,145.0,2018-12-13,HJRES
115,6900.0,2018-09-26,HR
115,134.0,2018-09-06,HCONRES
115,6531.0,2018-07-25,HR
115,5110.0,2018-02-27,HR
115,745.0,2018-02-20,HRES
115,4491.0,2017-11-30,HR
115,3955.0,2017-10-04,HR
115,3952.0,2017-10-04,HR
115,3954.0,2017-10-04,HR
115,3953.0,2017-10-04,HR
115,3848.0,2017-09-27,HR
115,3537.0,2017-07-28,HR
115,2949.0,2017-06-20,HR
115,2722.0,2017-05-25,HR
115,1239.0,2017-02-28,HR
115,23.0,2017-01-05,HRES
114,6483.0,2016-12-08,HR
114,5791.0,2016-07-14,HR
114,5494.0,2016-06-16,HR
114,5439.0,2016-06-09,HR
114,5339.0,2016-05-26,HR
114,4707.0,2016-03-03,HR
114,2321.0,2015-05-14,HR
114,2129.0,2015-04-30,HR
114,2143.0,2015-04-30,HR
114,753.0,2015-02-05,HR
114,425.0,2015-01-21,HR
114,3096.0,2015-07-16,HR
114,424.0,2015-01-21,HR
117,5237.0,2022-12-12,S
117,5334.0,2022-12-21,S
117,5349.0,2022-12-21,S
117,5352.0,2022-12-21,S
117,5311.0,2022-12-20,S
117,5351.0,2022-12-21,S
117,2525.0,2021-07-28,S
117,1351.0,2021-04-22,S
117,2540.0,2021-07-29,S
117,521.0,2021-03-02,S
117,4052.0,2022-04-07,S
117,4747.0,2022-08-02,S
117,4902.0,2022-09-21,S
117,4000.0,2022-04-05,S
117,1306.0,2021-04-22,S
117,5108.0,2022-11-16,S
117,4488.0,2022-06-23,S
117,4326.0,2022-05-26,S
117,545.0,2021-03-02,S
117,732.0,2021-03-11,S
117,4128.0,2022-05-03,S
117,4168.0,2022-05-10,S
117,4243.0,2022-05-18,S
117,2838.0,2021-09-23,S
117,4899.0,2022-09-20,S
117,4166.0,2022-05-10,S
117,3265.0,2021-11-18,S
117,3725.0,2022-03-01,S
117,2559.0,2021-07-29,S
117,4450.0,2022-06-22,S
117,4775.0,2022-08-04,S
117,4707.0,2022-08-02,S
117,2557.0,2021-07-29,S
117,4684.0,2022-07-28,S
117,4683.0,2022-07-28,S
117,3482.0,2022-01-12,S
117,2760.0,2021-09-20,S
117,2129.0,2021-06-17,S
117,4282.0,2022-05-19,S
117,2278.0,2021-06-24,S
117,2324.0,2021-07-13,S
117,605.0,2022-04-28,SRES
116,2002.0,2019-06-27,S
117,570.0,2022-03-30,SRES
117,1949.0,2021-05-27,S
117,2614.0,2021-08-04,S
116,4200.0,2020-07-02,S
117,3708.0,2022-02-28,S
117,2123.0,2021-06-17,S
117,3568.0,2022-02-02,S
117,2279.0,2021-06-24,S
116,869.0,2019-03-26,S
117,1061.0,2021-03-25,S
116,2593.0,2019-09-26,S
117,829.0,2021-03-18,S
117,987.0,2021-03-25,S
117,340.0,2021-02-22,S
116,4103.0,2020-06-30,S
116,1032.0,2019-04-04,S
115,1693.0,2017-08-01,S
114,280.0,2015-01-28,S
113,1397.0,2013-07-30,S
116,4988.0,2020-12-09,S
117,335.0,2021-02-22,S
117,612.0,2021-03-05,S
117,2026.0,2021-06-10,S
117,2033.0,2021-06-10,S
117,1849.0,2021-05-26,S
117,1824.0,2021-05-25,S
117,923.0,2021-03-23,S
117,3047.0,2021-10-21,S
117,1669.0,2021-05-18,S
117,2581.0,2021-08-02,S
117,2460.0,2021-07-22,S
117,1622.0,2021-05-13,S
117,1329.0,2021-04-22,S
116,4201.0,2020-07-02,S
117,1946.0,2021-05-27,S
117,201.0,2021-04-29,SRES
117,1776.0,2021-05-20,S
116,5000.0,2020-12-10,S
116,3890.0,2020-06-04,S
116,3208.0,2020-01-16,S
116,4654.0,2020-09-22,S
116,2064.0,2019-07-09,S
117,2382.0,2021-07-19,S
116,3997.0,2020-06-18,S
116,1976.0,2019-06-26,S
117,16.0,2021-01-22,S
117,1241.0,2021-04-20,S
117,1476.0,2021-04-29,S
117,1231.0,2021-04-20,S
117,1200.0,2021-04-19,S
116,301.0,2019-01-31,S
117,418.0,2021-02-24,S
116,4578.0,2020-09-15,S
117,146.0,2021-03-25,SRES
117,1066.0,2021-04-12,S
117,772.0,2021-03-16,S
117,790.0,2021-03-17,S
117,746.0,2021-03-15,S
117,653.0,2021-03-10,S
117,339.0,2021-02-22,S
116,4734.0,2020-09-24,S
117,537.0,2021-03-02,S
117,109.0,2021-03-15,SRES
116,4428.0,2020-08-04,S
117,101.0,2021-03-09,SRES
117,269.0,2021-02-08,S
117,26.0,2021-01-22,S
117,170.0,2021-02-02,S
116,5039.0,2020-12-16,S
116,4296.0,2020-07-23,S
116,3010.0,2019-12-10,S
116,4863.0,2020-10-26,S
116,1888.0,2019-06-18,S
116,2472.0,2019-09-12,S
116,4958.0,2020-12-03,S
116,2414.0,2019-08-01,S
116,4077.0,2020-06-25,S
116,623.0,2020-06-16,SRES
116,365.0,2019-02-06,S
116,3950.0,2020-06-11,S
116,4857.0,2020-10-23,S
116,4860.0,2020-10-26,S
116,2701.0,2019-10-24,S
116,4785.0,2020-10-01,S
116,3193.0,2020-01-14,S
116,2807.0,2019-11-07,S
116,3220.0,2020-01-21,S
116,2940.0,2019-11-21,S
116,3996.0,2020-06-18,S
116,4128.0,2020-07-01,S
116,195.0,2019-01-19,S
116,1928.0,2019-06-20,S
116,4618.0,2020-09-17,S
116,651.0,2020-07-02,SRES
115,1089.0,2017-05-10,S
116,1219.0,2019-04-11,S
116,4214.0,2020-07-20,S
116,3865.0,2020-06-02,S
116,3335.0,2020-02-25,S
116,375.0,2019-10-23,SRES
116,549.0,2020-03-20,SRES
116,1323.0,2019-05-06,S
116,966.0,2019-04-01,S
116,548.0,2020-03-19,SRES
116,500.0,2019-02-14,S
116,548.0,2019-02-25,S
116,2941.0,2019-11-21,S
116,196.0,2019-01-19,S
116,870.0,2019-03-26,S
116,2137.0,2019-07-17,S
116,1925.0,2019-06-20,S
116,1539.0,2019-05-16,S
116,1434.0,2019-05-13,S
116,1220.0,2019-04-11,S
116,1324.0,2019-05-06,S
115,3781.0,2018-12-19,S
116,74.0,2019-02-14,SRES
116,1575.0,2019-05-21,S
116,2065.0,2019-07-09,S
116,367.0,2019-10-21,SRES
116,1545.0,2019-05-20,S
116,1431.0,2019-05-13,S
116,1876.0,2019-06-18,S
116,1572.0,2019-05-21,S
115,2284.0,2018-01-09,S
115,3707.0,2018-12-05,S
115,3050.0,2018-06-12,S
116,1165.0,2019-04-11,S
116,652.0,2019-03-05,S
116,978.0,2019-04-02,S
116,2228.0,2019-07-23,S
116,615.0,2019-02-28,S
116,329.0,2019-02-05,S
116,767.0,2019-03-13,S
115,2051.0,2017-11-01,S
115,3057.0,2018-06-12,S
115,3172.0,2018-06-28,S
115,3438.0,2018-09-12,S
115,2113.0,2017-11-09,S
115,3196.0,2018-07-11,S
115,2258.0,2017-12-20,S
115,3017.0,2018-06-06,S
115,1448.0,2017-06-27,S
115,1023.0,2017-05-03,S
115,2456.0,2018-02-27,S
115,3462.0,2018-09-18,S
115,3079.0,2018-06-18,S
116,102.0,2019-03-11,SRES
116,833.0,2019-03-14,S
116,927.0,2019-03-28,S
115,3278.0,2018-07-26,S
115,480.0,2017-03-01,S
116,187.0,2019-01-17,S
115,2634.0,2018-04-09,S
115,2227.0,2017-12-13,S
115,3329.0,2018-08-01,S
116,194.0,2019-01-19,S
116,104.0,2019-01-10,S
115,841.0,2017-04-05,S
113,2975.0,2014-12-04,S
113,2931.0,2014-11-17,S
113,2915.0,2014-11-12,S
113,2914.0,2014-11-12,S
113,2870.0,2014-09-18,S
113,2798.0,2014-09-11,S
113,2700.0,2014-07-30,S
113,2447.0,2014-06-05,S
113,2371.0,2014-05-21,S
113,2231.0,2014-04-09,S
113,1936.0,2014-01-16,S
113,1842.0,2013-12-17,S
113,1685.0,2013-11-12,S
113,1310.0,2013-07-16,S
113,1173.0,2013-06-18,S
113,1134.0,2013-06-11,S
113,1122.0,2013-06-10,S
113,1040.0,2013-05-23,S
113,1044.0,2013-05-23,S
113,1029.0,2013-05-23,S
113,1005.0,2013-05-22,S
113,804.0,2013-04-24,S
113,231.0,2013-02-07,S
113,230.0,2013-02-07,S
113,203.0,2013-01-31,S
113,44.0,2013-01-22,S
113,43.0,2013-01-22,S
113,32.0,2013-01-22,S
113,29.0,2013-01-22,S
113,24.0,2013-01-22,S
113,530.0,2014-07-30,SRES
113,502.0,2014-07-15,SRES
113,469.0,2014-06-11,SRES
116,108.0,2019-01-10,S
115,385.0,2017-02-15,S
115,226.0,2017-01-24,S
114,2476.0,2016-02-01,S
114,720.0,2015-03-11,S
114,535.0,2015-02-23,S
114,128.0,2015-01-08,S
115,440.0,2018-03-20,SRES
115,3474.0,2018-09-18,S
115,3635.0,2018-11-15,S
115,2280.0,2018-01-04,S
115,435.0,2018-03-14,SRES
115,372.0,2017-02-14,S
115,2655.0,2018-04-12,S
115,639.0,2017-03-15,S
115,951.0,2017-04-26,S
115,2027.0,2017-10-26,S
115,75.0,2017-03-01,SRES
115,918.0,2017-04-24,S
115,652.0,2017-03-15,S
115,873.0,2017-04-06,S
115,1173.0,2017-05-18,S
115,840.0,2017-04-05,S
115,1074.0,2017-05-09,S
114,3440.0,2016-09-28,S
114,566.0,2015-02-25,S
115,1195.0,2017-05-22,S
115,129.0,2017-04-07,SRES
114,3342.0,2016-09-15,S
115,686.0,2017-03-21,S
115,626.0,2017-03-14,S
115,310.0,2017-02-06,S
115,132.0,2017-04-07,SRES
115,94.0,2017-03-23,SRES
115,716.0,2017-03-23,S
115,638.0,2017-03-15,S
114,2104.0,2015-09-30,S
114,1607.0,2015-06-18,S
115,489.0,2017-03-02,S
114,3292.0,2016-09-07,S
114,1007.0,2015-04-20,S
114,2971.0,2016-05-23,S
114,3111.0,2016-06-29,S
114,3517.0,2016-12-07,S
114,2085.0,2015-09-28,S
114,2424.0,2015-12-18,S
114,1526.0,2015-06-08,S
114,3274.0,2016-07-14,S
114,493.0,2016-06-14,SRES
114,2965.0,2016-05-23,S
114,2809.0,2016-04-18,S
114,2822.0,2016-04-20,S
114,2692.0,2016-03-16,S
114,2006.0,2015-08-06,S
114,2570.0,2016-02-24,S
114,629.0,2015-03-03,S
114,2147.0,2015-10-07,S
114,510.0,2015-02-12,S
114,2425.0,2015-12-18,S
114,1596.0,2015-06-17,S
114,334.0,2015-02-02,S
114,1106.0,2015-04-28,S
114,1513.0,2015-06-04,S
114,942.0,2015-04-15,S
114,1757.0,2015-07-14,S
114,333.0,2015-02-02,S
114,1829.0,2015-07-22,S
114,1514.0,2015-06-04,S
114,1325.0,2015-05-13,S
114,941.0,2015-04-15,S
114,998.0,2015-04-16,S
114,943.0,2015-04-15,S
114,765.0,2015-03-17,S
114,749.0,2015-03-17,S
114,646.0,2015-03-03,S
114,505.0,2015-02-12,S
114,449.0,2015-02-11,S
114,422.0,2015-02-10,S
114,381.0,2015-02-05,S
114,294.0,2015-01-28,S
114,254.0,2015-01-26,S
114,201.0,2015-01-21,S
114,43.0,2015-01-28,SRES
114,1404.0,2015-05-20,S
114,1344.0,2015-05-14,S
114,1028.0,2015-04-21,S
114,656.0,2015-03-04,S
114,460.0,2015-02-11,S
114,200.0,2015-01-21,S
114,148.0,2015-01-12,S
117,5280.0,2022-12-15,S
117,5300.0,2022-12-19,S
117,5340.0,2022-12-21,S
117,5341.0,2022-12-21,S
117,4751.0,2022-08-03,S
117,5165.0,2022-12-01,S
117,3185.0,2021-11-04,S
117,4973.0,2022-09-28,S
117,3347.0,2021-12-08,S
117,4608.0,2022-07-26,S
117,4314.0,2022-05-26,S
116,1644.0,2019-05-23,S
117,506.0,2022-02-08,SRES
117,4115.0,2022-04-28,S
117,23.0,2021-08-10,SJRES
117,4006.0,2022-04-05,S
117,4024.0,2022-04-07,S
117,2934.0,2021-10-05,S
117,3040.0,2021-10-21,S
116,3141.0,2019-12-19,S
117,3102.0,2021-10-28,S
117,2684.0,2021-08-09,S
117,3452.0,2022-01-10,S
117,3458.0,2022-01-10,S
117,3379.0,2021-12-14,S
117,408.0,2021-02-24,S
116,4949.0,2020-12-02,S
116,479.0,2019-02-13,S
116,134.0,2019-01-15,S
115,654.0,2017-03-15,S
114,1831.0,2015-07-22,S
113,1193.0,2013-06-20,S
117,2384.0,2021-07-20,S
113,2982.0,2014-12-04,S
113,2969.0,2014-12-02,S
113,2958.0,2014-11-20,S
113,2962.0,2014-11-20,S
113,2836.0,2014-09-17,S
113,2834.0,2014-09-17,S
113,2822.0,2014-09-16,S
113,2810.0,2014-09-15,S
113,2732.0,2014-07-31,S
113,2671.0,2014-07-28,S
113,2647.0,2014-07-23,S
113,2419.0,2014-06-03,S
113,2426.0,2014-06-04,S
113,2344.0,2014-05-15,S
113,2328.0,2014-05-13,S
113,2309.0,2014-05-08,S
113,2257.0,2014-04-28,S
113,2232.0,2014-04-09,S
113,1779.0,2013-12-09,S
113,1769.0,2013-11-21,S
113,1755.0,2013-11-21,S
113,1727.0,2013-11-19,S
113,1684.0,2013-11-12,S
113,1679.0,2013-11-12,S
113,1658.0,2013-11-06,S
113,1596.0,2013-10-29,S
113,1526.0,2013-09-19,S
113,1128.0,2013-06-11,S
113,984.0,2013-05-16,S
113,872.0,2013-05-07,S
113,229.0,2013-02-07,S
113,126.0,2013-01-24,S
113,46.0,2013-01-22,S
113,599.0,2014-12-11,SRES
113,529.0,2014-07-30,SRES
113,497.0,2014-07-09,SRES
113,401.0,2014-03-27,SRES
113,354.0,2014-02-11,SRES
113,344.0,2014-02-04,SRES
113,333.0,2014-01-16,SRES
113,291.0,2013-11-12,SRES
113,153.0,2013-05-23,SRES
113,109.0,2013-04-24,SRES
113,63.0,2013-02-28,SRES
113,27.0,2013-11-21,SCONRES
114,3303.0,2016-09-08,S
114,3255.0,2016-07-14,S
114,3151.0,2016-07-07,S
114,3100.0,2016-06-27,S
114,3069.0,2016-06-16,S
114,3002.0,2016-05-26,S
114,2919.0,2016-05-11,S
114,2694.0,2016-03-16,S
114,2625.0,2016-03-03,S
114,2534.0,2016-02-10,S
114,2108.0,2015-09-30,S
114,2086.0,2015-09-28,S
114,2077.0,2015-09-24,S
114,2034.0,2015-09-15,S
114,1913.0,2015-07-30,S
114,1802.0,2015-07-16,S
114,1495.0,2015-06-03,S
114,1162.0,2015-04-30,S
114,1071.0,2015-04-23,S
114,969.0,2015-04-16,S
114,970.0,2015-04-16,S
114,695.0,2015-03-10,S
114,577.0,2015-02-26,S
114,576.0,2015-02-26,S
114,482.0,2015-02-12,S
114,474.0,2015-02-12,S
114,420.0,2015-02-10,S
114,380.0,2015-02-05,S
114,368.0,2015-02-04,S
114,341.0,2015-02-03,S
114,309.0,2015-01-29,S
114,267.0,2015-01-27,S
114,238.0,2015-01-22,S
114,231.0,2015-01-22,S
114,605.0,2016-09-29,SRES
114,499.0,2016-06-16,SRES
114,32.0,2016-02-25,SCONRES
117,1721.0,2021-05-19,S
117,1595.0,2021-05-12,S
117,1597.0,2021-05-12,S
117,1575.0,2021-05-12,S
117,1166.0,2021-04-15,S
117,42.0,2021-01-26,S
117,33.0,2021-02-04,SRES
115,3746.0,2018-12-12,S
115,3469.0,2018-09-18,S
115,3463.0,2018-09-18,S
115,3433.0,2018-09-12,S
115,2905.0,2018-05-22,S
115,2492.0,2018-03-05,S
115,2389.0,2018-02-07,S
115,1499.0,2017-06-29,S
115,1117.0,2017-05-11,S
115,1087.0,2017-05-10,S
115,1084.0,2017-05-10,S
115,1085.0,2017-05-10,S
115,831.0,2017-04-05,S
115,488.0,2017-03-01,S
115,305.0,2017-02-03,S
115,87.0,2017-01-10,S
115,21.0,2017-02-03,SJRES
115,694.0,2018-11-15,SRES
115,671.0,2018-10-10,SRES
115,577.0,2018-07-18,SRES
115,399.0,2018-02-07,SRES
115,211.0,2017-06-29,SRES
116,4879.0,2020-10-26,S
116,4820.0,2020-10-20,S
116,4497.0,2020-08-06,S
116,4135.0,2020-07-01,S
116,3798.0,2020-05-21,S
116,3134.0,2019-12-19,S
116,3013.0,2019-12-10,S
116,3001.0,2019-12-09,S
116,2298.0,2019-07-25,S
116,2264.0,2019-07-25,S
116,1810.0,2019-06-12,S
116,1508.0,2019-05-16,S
116,875.0,2019-03-26,S
116,803.0,2019-03-14,S
116,733.0,2019-03-11,S
116,710.0,2019-03-07,S
116,692.0,2019-03-07,S
116,400.0,2019-02-07,S
116,287.0,2019-01-31,S
116,663.0,2020-07-29,SRES
116,509.0,2020-02-27,SRES
116,482.0,2020-01-21,SRES
116,411.0,2019-11-07,SRES
116,267.0,2019-06-27,SRES
116,33.0,2019-01-28,SRES
116,4788.0,2020-10-01,S
116,4702.0,2020-09-24,S
116,3989.0,2020-06-17,S
116,3296.0,2020-02-13,S
116,3012.0,2019-12-10,S
116,1537.0,2019-05-16,S
116,804.0,2020-12-17,SRES
117,2415.0,2021-07-21,S
117,9286.0,2022-11-10,HR
117,9135.0,2022-10-04,HR
117,1341.0,2022-09-13,HRES
117,8666.0,2022-08-05,HR
117,7467.0,2022-04-07,HR
117,7213.0,2022-03-24,HR
117,6738.0,2022-02-15,HR
117,65.0,2021-12-16,HCONRES
117,6226.0,2021-12-09,HR
117,6109.0,2021-12-01,HR
117,4831.0,2021-07-29,HR
117,4652.0,2021-07-22,HR
117,4522.0,2021-07-19,HR
117,4269.0,2021-06-30,HR
117,5608.0,2021-10-19,HR
117,5522.0,2021-10-08,HR
117,682.0,2021-09-24,HRES
117,5365.0,2021-09-24,HR
117,4911.0,2021-08-03,HR
117,4141.0,2021-06-24,HR
117,4054.0,2021-06-22,HR
117,3939.0,2021-06-16,HR
117,3829.0,2021-06-11,HR
117,382.0,2021-05-11,HRES
117,3109.0,2021-05-11,HR
117,2927.0,2021-04-30,HR
117,2447.0,2021-04-12,HR
117,2094.0,2021-03-19,HR
117,1977.0,2021-03-17,HR
117,1885.0,2021-03-12,HR
117,1577.0,2021-03-03,HR
117,1246.0,2021-02-23,HR
117,1000.0,2021-02-11,HR
116,8606.0,2020-10-16,HR
116,120.0,2020-10-02,HCONRES
116,8425.0,2020-09-29,HR
116,1139.0,2020-09-22,HRES
116,8274.0,2020-09-16,HR
116,1070.0,2020-07-29,HRES
116,7735.0,2020-07-23,HR
116,7254.0,2020-06-18,HR
116,7175.0,2020-06-11,HR
116,6979.0,2020-05-22,HR
116,6681.0,2020-05-01,HR
116,6354.0,2020-03-23,HR
116,6214.0,2020-03-12,HR
116,5693.0,2020-01-28,HR
116,5643.0,2020-01-16,HR
116,5534.0,2019-12-23,HR
116,746.0,2019-12-06,HRES
116,5285.0,2019-12-03,HR
116,5240.0,2019-11-21,HR
116,5011.0,2019-11-08,HR
116,4632.0,2019-10-11,HR
116,4487.0,2019-09-25,HR
116,4117.0,2019-07-30,HR
116,3744.0,2019-07-12,HR
116,3425.0,2019-06-21,HR
116,2891.0,2019-05-22,HR
116,2746.0,2019-05-15,HR
116,2594.0,2019-05-08,HR
116,2593.0,2019-05-08,HR
116,2498.0,2019-05-02,HR
116,2485.0,2019-05-02,HR
116,2484.0,2019-05-02,HR
116,2258.0,2019-04-10,HR
116,2207.0,2019-04-10,HR
116,2131.0,2019-04-08,HR
116,1993.0,2019-03-29,HR
116,1977.0,2019-03-28,HR
116,1922.0,2019-03-27,HR
116,27.0,2019-03-27,HCONRES
116,1790.0,2019-03-14,HR
116,1715.0,2019-03-13,HR
116,1679.0,2019-03-12,HR
116,1640.0,2019-03-08,HR
116,1550.0,2019-03-06,HR
116,1530.0,2019-03-05,HR
116,1452.0,2019-02-28,HR
116,1375.0,2019-02-26,HR
116,1358.0,2019-02-26,HR
116,1347.0,2019-02-25,HR
113,5875.0,2014-12-11,HR
113,5792.0,2014-12-04,HR
113,5345.0,2014-07-31,HR
113,5346.0,2014-07-31,HR
113,5347.0,2014-07-31,HR
113,5247.0,2014-07-29,HR
113,4706.0,2014-05-21,HR
113,4664.0,2014-05-15,HR
113,3186.0,2013-09-26,HR
113,3030.0,2013-08-02,HR
113,2940.0,2013-08-01,HR
113,2880.0,2013-07-31,HR
113,2696.0,2013-07-16,HR
113,2635.0,2013-07-09,HR
113,2178.0,2013-05-23,HR
113,2179.0,2013-05-23,HR
113,2106.0,2013-05-22,HR
113,1995.0,2013-05-15,HR
113,1644.0,2013-04-18,HR
113,1361.0,2013-03-21,HR
113,1291.0,2013-03-20,HR
113,1137.0,2013-03-13,HR
113,956.0,2013-03-05,HR
113,916.0,2013-02-28,HR
113,860.0,2013-02-27,HR
116,1222.0,2019-02-14,HR
116,1175.0,2019-02-13,HR
116,1008.0,2019-02-06,HR
116,1007.0,2019-02-06,HR
115,5821.0,2018-05-15,HR
115,5760.0,2018-05-10,HR
115,5018.0,2018-02-14,HR
115,4637.0,2017-12-13,HR
115,4480.0,2017-11-29,HR
115,4454.0,2017-11-21,HR
115,4380.0,2017-11-13,HR
115,4226.0,2017-11-02,HR
115,4056.0,2017-10-12,HR
115,3700.0,2017-09-07,HR
115,3598.0,2017-07-28,HR
115,3485.0,2017-07-27,HR
115,435.0,2017-07-11,HRES
115,3138.0,2017-06-29,HR
115,2853.0,2017-06-08,HR
115,2534.0,2017-05-18,HR
115,2332.0,2017-05-03,HR
115,1520.0,2017-03-13,HR
115,1519.0,2017-03-13,HR
115,1286.0,2017-03-01,HR
115,406.0,2017-01-10,HR
114,5742.0,2016-07-12,HR
114,5566.0,2016-06-22,HR
114,5489.0,2016-06-15,HR
114,4943.0,2016-04-14,HR
114,4868.0,2016-03-23,HR
114,4286.0,2015-12-17,HR
114,4397.0,2016-01-28,HR
114,4067.0,2015-11-18,HR
114,3973.0,2015-11-05,HR
114,3703.0,2015-10-07,HR
114,3639.0,2015-09-29,HR
114,3121.0,2015-07-21,HR
114,3077.0,2015-07-15,HR
114,2957.0,2015-07-07,HR
114,2970.0,2015-07-08,HR
114,2014.0,2015-04-23,HR
114,2013.0,2015-04-23,HR
114,1938.0,2015-04-22,HR
114,1903.0,2015-04-21,HR
114,1499.0,2015-03-19,HR
114,1043.0,2015-02-24,HR
114,939.0,2015-02-12,HR
114,3548.0,2015-09-17,HR
114,2932.0,2015-06-25,HR
114,1628.0,2015-03-25,HR
114,1404.0,2015-03-17,HR
114,308.0,2015-06-10,HRES
117,1520.0,2022-12-14,HRES
117,9143.0,2022-10-07,HR
117,8000.0,2022-06-09,HR
117,7014.0,2022-03-09,HR
117,5834.0,2021-11-03,HR
117,4509.0,2021-07-19,HR
117,5206.0,2021-09-10,HR
117,4037.0,2021-06-22,HR
117,3268.0,2021-05-17,HR
117,2675.0,2021-04-20,HR
117,2189.0,2021-03-26,HR
117,2188.0,2021-03-26,HR
117,1325.0,2021-02-25,HR
116,11.0,2020-10-09,HR
116,8201.0,2020-09-11,HR
116,7066.0,2020-06-01,HR
116,7065.0,2020-06-01,HR
116,4602.0,2019-10-04,HR
116,4514.0,2019-09-26,HR
116,3934.0,2019-07-24,HR
116,3930.0,2019-07-24,HR
116,477.0,2019-07-09,HRES
116,1753.0,2019-03-14,HR
113,5780.0,2014-12-02,HR
113,5697.0,2014-11-13,HR
113,5487.0,2014-09-16,HR
113,4438.0,2014-04-09,HR
113,4310.0,2014-03-26,HR
113,3863.0,2014-01-14,HR
113,3581.0,2013-11-21,HR
113,3447.0,2013-11-12,HR
